1682525635.016377 server started (2566): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1682525635.016443 on Darwin 22.4.0 Darwin Kernel Version 22.4.0: Mon Mar  6 20:59:28 PST 2023; root:xnu-8796.101.5~3/RELEASE_ARM64_T6000
1682525635.016465 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.3
1682525635.016551 input_key_build: 0x10e003 (PasteStart) is \033[200~
1682525635.050067 yylex_token: bind
1682525635.050070 yylex_token: -Tcopy-mode
1682525635.050073 yylex_token: C-M-f
1682525635.050076 yylex_token: send
1682525635.050079 yylex_token: -X
1682525635.050083 yylex_token: next-matching-bracket
1682525635.050086 cmd_parse_build_commands 0:0: bind
1682525635.050089 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050092 cmd_parse_build_commands 0:2: C-M-f
1682525635.050095 cmd_parse_build_commands 0:3 0:0: send
1682525635.050097 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050100 cmd_parse_build_commands 0:3 0:2: next-matching-bracket
1682525635.050104 cmd_parse_build_commands 0:0: send
1682525635.050110 cmd_parse_build_commands 0:1: -X
1682525635.050113 cmd_parse_build_commands 0:2: next-matching-bracket
1682525635.050118 args_parse: -X
1682525635.050120 args_parse: flags end at 2 of 3
1682525635.050123 args_parse: 2 = next-matching-bracket (type 1)
1682525635.050129 cmd_parse_build_commands: send-keys -X next-matching-bracket
1682525635.050131 args_parse: -T = copy-mode
1682525635.050134 args_parse: flags end at 2 of 4
1682525635.050137 args_parse: 2 = C-M-f (type 1)
1682525635.050142 args_parse: 3 = send-keys -X next-matching-bracket (type 2)
1682525635.050150 cmd_parse_build_commands: bind-key -T copy-mode C-M-f { send-keys -X next-matching-bracket }
1682525635.050155 cmdq_get_command: [bind-key/0x13a7228d0] group 1726
1682525635.050158 cmdq_append <global>: [bind-key/0x13a7228d0]
1682525635.050161 yylex_token: bind
1682525635.050164 yylex_token: -Tcopy-mode
1682525635.050167 yylex_token: M-m
1682525635.050169 yylex_token: send
1682525635.050172 yylex_token: -X
1682525635.050176 yylex_token: back-to-indentation
1682525635.050179 cmd_parse_build_commands 0:0: bind
1682525635.050182 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050185 cmd_parse_build_commands 0:2: M-m
1682525635.050188 cmd_parse_build_commands 0:3 0:0: send
1682525635.050190 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050193 cmd_parse_build_commands 0:3 0:2: back-to-indentation
1682525635.050197 cmd_parse_build_commands 0:0: send
1682525635.050199 cmd_parse_build_commands 0:1: -X
1682525635.050202 cmd_parse_build_commands 0:2: back-to-indentation
1682525635.050206 args_parse: -X
1682525635.050209 args_parse: flags end at 2 of 3
1682525635.050212 args_parse: 2 = back-to-indentation (type 1)
1682525635.050217 cmd_parse_build_commands: send-keys -X back-to-indentation
1682525635.050220 args_parse: -T = copy-mode
1682525635.050223 args_parse: flags end at 2 of 4
1682525635.050226 args_parse: 2 = M-m (type 1)
1682525635.050230 args_parse: 3 = send-keys -X back-to-indentation (type 2)
1682525635.050239 cmd_parse_build_commands: bind-key -T copy-mode M-m { send-keys -X back-to-indentation }
1682525635.050243 cmdq_get_command: [bind-key/0x13a722c80] group 1734
1682525635.050246 cmdq_append <global>: [bind-key/0x13a722c80]
1682525635.050249 yylex_token: bind
1682525635.050252 yylex_token: -Tcopy-mode
1682525635.050255 yylex_token: M-r
1682525635.050258 yylex_token: send
1682525635.050261 yylex_token: -X
1682525635.050264 yylex_token: middle-line
1682525635.050267 cmd_parse_build_commands 0:0: bind
1682525635.050270 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050273 cmd_parse_build_commands 0:2: M-r
1682525635.050276 cmd_parse_build_commands 0:3 0:0: send
1682525635.050278 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050281 cmd_parse_build_commands 0:3 0:2: middle-line
1682525635.050285 cmd_parse_build_commands 0:0: send
1682525635.050287 cmd_parse_build_commands 0:1: -X
1682525635.050290 cmd_parse_build_commands 0:2: middle-line
1682525635.050294 args_parse: -X
1682525635.050297 args_parse: flags end at 2 of 3
1682525635.050300 args_parse: 2 = middle-line (type 1)
1682525635.050305 cmd_parse_build_commands: send-keys -X middle-line
1682525635.050308 args_parse: -T = copy-mode
1682525635.050310 args_parse: flags end at 2 of 4
1682525635.050313 args_parse: 2 = M-r (type 1)
1682525635.050318 args_parse: 3 = send-keys -X middle-line (type 2)
1682525635.050326 cmd_parse_build_commands: bind-key -T copy-mode M-r { send-keys -X middle-line }
1682525635.050331 cmdq_get_command: [bind-key/0x13a722f40] group 1742
1682525635.050334 cmdq_append <global>: [bind-key/0x13a722f40]
1682525635.050336 yylex_token: bind
1682525635.050339 yylex_token: -Tcopy-mode
1682525635.050342 yylex_token: M-v
1682525635.050345 yylex_token: send
1682525635.050348 yylex_token: -X
1682525635.050351 yylex_token: page-up
1682525635.050354 cmd_parse_build_commands 0:0: bind
1682525635.050357 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050360 cmd_parse_build_commands 0:2: M-v
1682525635.050363 cmd_parse_build_commands 0:3 0:0: send
1682525635.050365 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050372 cmd_parse_build_commands 0:3 0:2: page-up
1682525635.050375 cmd_parse_build_commands 0:0: send
1682525635.050378 cmd_parse_build_commands 0:1: -X
1682525635.050381 cmd_parse_build_commands 0:2: page-up
1682525635.050384 args_parse: -X
1682525635.050387 args_parse: flags end at 2 of 3
1682525635.050390 args_parse: 2 = page-up (type 1)
1682525635.050395 cmd_parse_build_commands: send-keys -X page-up
1682525635.050398 args_parse: -T = copy-mode
1682525635.050401 args_parse: flags end at 2 of 4
1682525635.050404 args_parse: 2 = M-v (type 1)
1682525635.050408 args_parse: 3 = send-keys -X page-up (type 2)
1682525635.050416 cmd_parse_build_commands: bind-key -T copy-mode M-v { send-keys -X page-up }
1682525635.050420 cmdq_get_command: [bind-key/0x13a723520] group 1750
1682525635.050423 cmdq_append <global>: [bind-key/0x13a723520]
1682525635.050426 yylex_token: bind
1682525635.050429 yylex_token: -Tcopy-mode
1682525635.050433 yylex_token: M-w
1682525635.050436 yylex_token: send
1682525635.050438 yylex_token: -X
1682525635.050442 yylex_token: copy-pipe-and-cancel
1682525635.050445 cmd_parse_build_commands 0:0: bind
1682525635.050448 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050451 cmd_parse_build_commands 0:2: M-w
1682525635.050453 cmd_parse_build_commands 0:3 0:0: send
1682525635.050456 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050459 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1682525635.050462 cmd_parse_build_commands 0:0: send
1682525635.050465 cmd_parse_build_commands 0:1: -X
1682525635.050468 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1682525635.050472 args_parse: -X
1682525635.050475 args_parse: flags end at 2 of 3
1682525635.050478 args_parse: 2 = copy-pipe-and-cancel (type 1)
1682525635.050483 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1682525635.050486 args_parse: -T = copy-mode
1682525635.050489 args_parse: flags end at 2 of 4
1682525635.050491 args_parse: 2 = M-w (type 1)
1682525635.050496 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type 2)
1682525635.050504 cmd_parse_build_commands: bind-key -T copy-mode M-w { send-keys -X copy-pipe-and-cancel }
1682525635.050508 cmdq_get_command: [bind-key/0x13a723b20] group 1758
1682525635.050511 cmdq_append <global>: [bind-key/0x13a723b20]
1682525635.050516 yylex_token: bind
1682525635.050519 yylex_token: -Tcopy-mode
1682525635.050522 yylex_token: M-x
1682525635.050525 yylex_token: send
1682525635.050528 yylex_token: -X
1682525635.050531 yylex_token: jump-to-mark
1682525635.050534 cmd_parse_build_commands 0:0: bind
1682525635.050537 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050539 cmd_parse_build_commands 0:2: M-x
1682525635.050542 cmd_parse_build_commands 0:3 0:0: send
1682525635.050545 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050548 cmd_parse_build_commands 0:3 0:2: jump-to-mark
1682525635.050551 cmd_parse_build_commands 0:0: send
1682525635.050554 cmd_parse_build_commands 0:1: -X
1682525635.050556 cmd_parse_build_commands 0:2: jump-to-mark
1682525635.050560 args_parse: -X
1682525635.050563 args_parse: flags end at 2 of 3
1682525635.050566 args_parse: 2 = jump-to-mark (type 1)
1682525635.050571 cmd_parse_build_commands: send-keys -X jump-to-mark
1682525635.050574 args_parse: -T = copy-mode
1682525635.050577 args_parse: flags end at 2 of 4
1682525635.050579 args_parse: 2 = M-x (type 1)
1682525635.050583 args_parse: 3 = send-keys -X jump-to-mark (type 2)
1682525635.050592 cmd_parse_build_commands: bind-key -T copy-mode M-x { send-keys -X jump-to-mark }
1682525635.050596 cmdq_get_command: [bind-key/0x13a723f30] group 1766
1682525635.050599 cmdq_append <global>: [bind-key/0x13a723f30]
1682525635.050601 yylex_token: bind
1682525635.050605 yylex_token: -Tcopy-mode
1682525635.050608 yylex_token: M-{
1682525635.050611 yylex_token: send
1682525635.050613 yylex_token: -X
1682525635.050617 yylex_token: previous-paragraph
1682525635.050620 cmd_parse_build_commands 0:0: bind
1682525635.050623 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050626 cmd_parse_build_commands 0:2: M-{
1682525635.050634 cmd_parse_build_commands 0:3 0:0: send
1682525635.050637 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050639 cmd_parse_build_commands 0:3 0:2: previous-paragraph
1682525635.050643 cmd_parse_build_commands 0:0: send
1682525635.050646 cmd_parse_build_commands 0:1: -X
1682525635.050649 cmd_parse_build_commands 0:2: previous-paragraph
1682525635.050653 args_parse: -X
1682525635.050656 args_parse: flags end at 2 of 3
1682525635.050659 args_parse: 2 = previous-paragraph (type 1)
1682525635.050664 cmd_parse_build_commands: send-keys -X previous-paragraph
1682525635.050667 args_parse: -T = copy-mode
1682525635.050670 args_parse: flags end at 2 of 4
1682525635.050673 args_parse: 2 = M-{ (type 1)
1682525635.050678 args_parse: 3 = send-keys -X previous-paragraph (type 2)
1682525635.050686 cmd_parse_build_commands: bind-key -T copy-mode "M-{" { send-keys -X previous-paragraph }
1682525635.050690 cmdq_get_command: [bind-key/0x13a724460] group 1774
1682525635.050693 cmdq_append <global>: [bind-key/0x13a724460]
1682525635.050696 yylex_token: bind
1682525635.050699 yylex_token: -Tcopy-mode
1682525635.050702 yylex_token: M-}
1682525635.050705 yylex_token: send
1682525635.050708 yylex_token: -X
1682525635.050711 yylex_token: next-paragraph
1682525635.050714 cmd_parse_build_commands 0:0: bind
1682525635.050717 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050720 cmd_parse_build_commands 0:2: M-}
1682525635.050723 cmd_parse_build_commands 0:3 0:0: send
1682525635.050725 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050728 cmd_parse_build_commands 0:3 0:2: next-paragraph
1682525635.050732 cmd_parse_build_commands 0:0: send
1682525635.050734 cmd_parse_build_commands 0:1: -X
1682525635.050737 cmd_parse_build_commands 0:2: next-paragraph
1682525635.050741 args_parse: -X
1682525635.050744 args_parse: flags end at 2 of 3
1682525635.050747 args_parse: 2 = next-paragraph (type 1)
1682525635.050752 cmd_parse_build_commands: send-keys -X next-paragraph
1682525635.050755 args_parse: -T = copy-mode
1682525635.050758 args_parse: flags end at 2 of 4
1682525635.050761 args_parse: 2 = M-} (type 1)
1682525635.050765 args_parse: 3 = send-keys -X next-paragraph (type 2)
1682525635.050773 cmd_parse_build_commands: bind-key -T copy-mode "M-}" { send-keys -X next-paragraph }
1682525635.050778 cmdq_get_command: [bind-key/0x13a724890] group 1782
1682525635.050780 cmdq_append <global>: [bind-key/0x13a724890]
1682525635.050783 yylex_token: bind
1682525635.050786 yylex_token: -Tcopy-mode
1682525635.050789 yylex_token: M-Up
1682525635.050792 yylex_token: send
1682525635.050795 yylex_token: -X
1682525635.050798 yylex_token: halfpage-up
1682525635.050801 cmd_parse_build_commands 0:0: bind
1682525635.050804 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050807 cmd_parse_build_commands 0:2: M-Up
1682525635.050810 cmd_parse_build_commands 0:3 0:0: send
1682525635.050813 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050816 cmd_parse_build_commands 0:3 0:2: halfpage-up
1682525635.050819 cmd_parse_build_commands 0:0: send
1682525635.050822 cmd_parse_build_commands 0:1: -X
1682525635.050824 cmd_parse_build_commands 0:2: halfpage-up
1682525635.050828 args_parse: -X
1682525635.050831 args_parse: flags end at 2 of 3
1682525635.050834 args_parse: 2 = halfpage-up (type 1)
1682525635.050839 cmd_parse_build_commands: send-keys -X halfpage-up
1682525635.050842 args_parse: -T = copy-mode
1682525635.050845 args_parse: flags end at 2 of 4
1682525635.050847 args_parse: 2 = M-Up (type 1)
1682525635.050852 args_parse: 3 = send-keys -X halfpage-up (type 2)
1682525635.050860 cmd_parse_build_commands: bind-key -T copy-mode M-Up { send-keys -X halfpage-up }
1682525635.050865 cmdq_get_command: [bind-key/0x13a724c80] group 1790
1682525635.050867 cmdq_append <global>: [bind-key/0x13a724c80]
1682525635.050870 yylex_token: bind
1682525635.050874 yylex_token: -Tcopy-mode
1682525635.050877 yylex_token: M-Down
1682525635.050880 yylex_token: send
1682525635.050883 yylex_token: -X
1682525635.050886 yylex_token: halfpage-down
1682525635.050889 cmd_parse_build_commands 0:0: bind
1682525635.050895 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050898 cmd_parse_build_commands 0:2: M-Down
1682525635.050901 cmd_parse_build_commands 0:3 0:0: send
1682525635.050904 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050907 cmd_parse_build_commands 0:3 0:2: halfpage-down
1682525635.050910 cmd_parse_build_commands 0:0: send
1682525635.050913 cmd_parse_build_commands 0:1: -X
1682525635.050916 cmd_parse_build_commands 0:2: halfpage-down
1682525635.050919 args_parse: -X
1682525635.050922 args_parse: flags end at 2 of 3
1682525635.050925 args_parse: 2 = halfpage-down (type 1)
1682525635.050930 cmd_parse_build_commands: send-keys -X halfpage-down
1682525635.050933 args_parse: -T = copy-mode
1682525635.050936 args_parse: flags end at 2 of 4
1682525635.050938 args_parse: 2 = M-Down (type 1)
1682525635.050943 args_parse: 3 = send-keys -X halfpage-down (type 2)
1682525635.050952 cmd_parse_build_commands: bind-key -T copy-mode M-Down { send-keys -X halfpage-down }
1682525635.050956 cmdq_get_command: [bind-key/0x13a725110] group 1798
1682525635.050959 cmdq_append <global>: [bind-key/0x13a725110]
1682525635.050962 yylex_token: bind
1682525635.050965 yylex_token: -Tcopy-mode
1682525635.050968 yylex_token: C-Up
1682525635.050970 yylex_token: send
1682525635.050973 yylex_token: -X
1682525635.050976 yylex_token: scroll-up
1682525635.050980 cmd_parse_build_commands 0:0: bind
1682525635.050982 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.050985 cmd_parse_build_commands 0:2: C-Up
1682525635.050988 cmd_parse_build_commands 0:3 0:0: send
1682525635.050991 cmd_parse_build_commands 0:3 0:1: -X
1682525635.050993 cmd_parse_build_commands 0:3 0:2: scroll-up
1682525635.050997 cmd_parse_build_commands 0:0: send
1682525635.051000 cmd_parse_build_commands 0:1: -X
1682525635.051003 cmd_parse_build_commands 0:2: scroll-up
1682525635.051006 args_parse: -X
1682525635.051009 args_parse: flags end at 2 of 3
1682525635.051012 args_parse: 2 = scroll-up (type 1)
1682525635.051017 cmd_parse_build_commands: send-keys -X scroll-up
1682525635.051020 args_parse: -T = copy-mode
1682525635.051023 args_parse: flags end at 2 of 4
1682525635.051025 args_parse: 2 = C-Up (type 1)
1682525635.051030 args_parse: 3 = send-keys -X scroll-up (type 2)
1682525635.051038 cmd_parse_build_commands: bind-key -T copy-mode C-Up { send-keys -X scroll-up }
1682525635.051042 cmdq_get_command: [bind-key/0x13a725590] group 1806
1682525635.051045 cmdq_append <global>: [bind-key/0x13a725590]
1682525635.051048 yylex_token: bind
1682525635.051051 yylex_token: -Tcopy-mode
1682525635.051054 yylex_token: C-Down
1682525635.051057 yylex_token: send
1682525635.051059 yylex_token: -X
1682525635.051062 yylex_token: scroll-down
1682525635.051065 cmd_parse_build_commands 0:0: bind
1682525635.051068 cmd_parse_build_commands 0:1: -Tcopy-mode
1682525635.051071 cmd_parse_build_commands 0:2: C-Down
1682525635.051074 cmd_parse_build_commands 0:3 0:0: send
1682525635.051076 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051079 cmd_parse_build_commands 0:3 0:2: scroll-down
1682525635.051083 cmd_parse_build_commands 0:0: send
1682525635.051086 cmd_parse_build_commands 0:1: -X
1682525635.051088 cmd_parse_build_commands 0:2: scroll-down
1682525635.051092 args_parse: -X
1682525635.051095 args_parse: flags end at 2 of 3
1682525635.051098 args_parse: 2 = scroll-down (type 1)
1682525635.051102 cmd_parse_build_commands: send-keys -X scroll-down
1682525635.051106 args_parse: -T = copy-mode
1682525635.051108 args_parse: flags end at 2 of 4
1682525635.051111 args_parse: 2 = C-Down (type 1)
1682525635.051115 args_parse: 3 = send-keys -X scroll-down (type 2)
1682525635.051123 cmd_parse_build_commands: bind-key -T copy-mode C-Down { send-keys -X scroll-down }
1682525635.051127 cmdq_get_command: [bind-key/0x13a7258e0] group 1814
1682525635.051130 cmdq_append <global>: [bind-key/0x13a7258e0]
1682525635.051133 yylex_token: bind
1682525635.051136 yylex_token: -Tcopy-mode-vi
1682525635.051139 yylex_token: #
1682525635.051142 yylex_token: send
1682525635.051145 yylex_token: -FX
1682525635.051151 yylex_token: search-backward
1682525635.051155 yylex_token: #{copy_cursor_word}
1682525635.051158 cmd_parse_build_commands 0:0: bind
1682525635.051161 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051163 cmd_parse_build_commands 0:2: #
1682525635.051166 cmd_parse_build_commands 0:3 0:0: send
1682525635.051169 cmd_parse_build_commands 0:3 0:1: -FX
1682525635.051172 cmd_parse_build_commands 0:3 0:2: search-backward
1682525635.051174 cmd_parse_build_commands 0:3 0:3: #{copy_cursor_word}
1682525635.051178 cmd_parse_build_commands 0:0: send
1682525635.051180 cmd_parse_build_commands 0:1: -FX
1682525635.051183 cmd_parse_build_commands 0:2: search-backward
1682525635.051185 cmd_parse_build_commands 0:3: #{copy_cursor_word}
1682525635.051189 args_parse: -F
1682525635.051192 args_parse: -X
1682525635.051195 args_parse: flags end at 2 of 4
1682525635.051197 args_parse: 2 = search-backward (type 1)
1682525635.051200 args_parse: 3 = #{copy_cursor_word} (type 1)
1682525635.051207 cmd_parse_build_commands: send-keys -FX search-backward "#{copy_cursor_word}"
1682525635.051210 args_parse: -T = copy-mode-vi
1682525635.051213 args_parse: flags end at 2 of 4
1682525635.051216 args_parse: 2 = # (type 1)
1682525635.051222 args_parse: 3 = send-keys -FX search-backward "#{copy_cursor_word}" (type 2)
1682525635.051232 cmd_parse_build_commands: bind-key -T copy-mode-vi \\# { send-keys -FX search-backward "#{copy_cursor_word}" }
1682525635.051236 cmdq_get_command: [bind-key/0x13a725e20] group 1822
1682525635.051239 cmdq_append <global>: [bind-key/0x13a725e20]
1682525635.051241 yylex_token: bind
1682525635.051245 yylex_token: -Tcopy-mode-vi
1682525635.051247 yylex_token: *
1682525635.051250 yylex_token: send
1682525635.051253 yylex_token: -FX
1682525635.051256 yylex_token: search-forward
1682525635.051259 yylex_token: #{copy_cursor_word}
1682525635.051262 cmd_parse_build_commands 0:0: bind
1682525635.051265 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051267 cmd_parse_build_commands 0:2: *
1682525635.051270 cmd_parse_build_commands 0:3 0:0: send
1682525635.051273 cmd_parse_build_commands 0:3 0:1: -FX
1682525635.051275 cmd_parse_build_commands 0:3 0:2: search-forward
1682525635.051278 cmd_parse_build_commands 0:3 0:3: #{copy_cursor_word}
1682525635.051282 cmd_parse_build_commands 0:0: send
1682525635.051284 cmd_parse_build_commands 0:1: -FX
1682525635.051287 cmd_parse_build_commands 0:2: search-forward
1682525635.051289 cmd_parse_build_commands 0:3: #{copy_cursor_word}
1682525635.051293 args_parse: -F
1682525635.051296 args_parse: -X
1682525635.051299 args_parse: flags end at 2 of 4
1682525635.051301 args_parse: 2 = search-forward (type 1)
1682525635.051304 args_parse: 3 = #{copy_cursor_word} (type 1)
1682525635.051311 cmd_parse_build_commands: send-keys -FX search-forward "#{copy_cursor_word}"
1682525635.051314 args_parse: -T = copy-mode-vi
1682525635.051316 args_parse: flags end at 2 of 4
1682525635.051319 args_parse: 2 = * (type 1)
1682525635.051325 args_parse: 3 = send-keys -FX search-forward "#{copy_cursor_word}" (type 2)
1682525635.051335 cmd_parse_build_commands: bind-key -T copy-mode-vi * { send-keys -FX search-forward "#{copy_cursor_word}" }
1682525635.051339 cmdq_get_command: [bind-key/0x13a7264c0] group 1830
1682525635.051341 cmdq_append <global>: [bind-key/0x13a7264c0]
1682525635.051344 yylex_token: bind
1682525635.051347 yylex_token: -Tcopy-mode-vi
1682525635.051350 yylex_token: C-c
1682525635.051353 yylex_token: send
1682525635.051356 yylex_token: -X
1682525635.051358 yylex_token: cancel
1682525635.051362 cmd_parse_build_commands 0:0: bind
1682525635.051364 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051367 cmd_parse_build_commands 0:2: C-c
1682525635.051370 cmd_parse_build_commands 0:3 0:0: send
1682525635.051373 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051375 cmd_parse_build_commands 0:3 0:2: cancel
1682525635.051378 cmd_parse_build_commands 0:0: send
1682525635.051381 cmd_parse_build_commands 0:1: -X
1682525635.051384 cmd_parse_build_commands 0:2: cancel
1682525635.051391 args_parse: -X
1682525635.051394 args_parse: flags end at 2 of 3
1682525635.051396 args_parse: 2 = cancel (type 1)
1682525635.051401 cmd_parse_build_commands: send-keys -X cancel
1682525635.051404 args_parse: -T = copy-mode-vi
1682525635.051407 args_parse: flags end at 2 of 4
1682525635.051409 args_parse: 2 = C-c (type 1)
1682525635.051414 args_parse: 3 = send-keys -X cancel (type 2)
1682525635.051422 cmd_parse_build_commands: bind-key -T copy-mode-vi C-c { send-keys -X cancel }
1682525635.051426 cmdq_get_command: [bind-key/0x13a7267f0] group 1838
1682525635.051429 cmdq_append <global>: [bind-key/0x13a7267f0]
1682525635.051432 yylex_token: bind
1682525635.051435 yylex_token: -Tcopy-mode-vi
1682525635.051438 yylex_token: C-d
1682525635.051440 yylex_token: send
1682525635.051443 yylex_token: -X
1682525635.051446 yylex_token: halfpage-down
1682525635.051449 cmd_parse_build_commands 0:0: bind
1682525635.051452 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051454 cmd_parse_build_commands 0:2: C-d
1682525635.051457 cmd_parse_build_commands 0:3 0:0: send
1682525635.051459 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051462 cmd_parse_build_commands 0:3 0:2: halfpage-down
1682525635.051466 cmd_parse_build_commands 0:0: send
1682525635.051468 cmd_parse_build_commands 0:1: -X
1682525635.051471 cmd_parse_build_commands 0:2: halfpage-down
1682525635.051474 args_parse: -X
1682525635.051477 args_parse: flags end at 2 of 3
1682525635.051480 args_parse: 2 = halfpage-down (type 1)
1682525635.051485 cmd_parse_build_commands: send-keys -X halfpage-down
1682525635.051488 args_parse: -T = copy-mode-vi
1682525635.051491 args_parse: flags end at 2 of 4
1682525635.051493 args_parse: 2 = C-d (type 1)
1682525635.051498 args_parse: 3 = send-keys -X halfpage-down (type 2)
1682525635.051506 cmd_parse_build_commands: bind-key -T copy-mode-vi C-d { send-keys -X halfpage-down }
1682525635.051510 cmdq_get_command: [bind-key/0x13a726b40] group 1846
1682525635.051513 cmdq_append <global>: [bind-key/0x13a726b40]
1682525635.051516 yylex_token: bind
1682525635.051519 yylex_token: -Tcopy-mode-vi
1682525635.051522 yylex_token: C-e
1682525635.051524 yylex_token: send
1682525635.051527 yylex_token: -X
1682525635.051530 yylex_token: scroll-down
1682525635.051533 cmd_parse_build_commands 0:0: bind
1682525635.051536 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051538 cmd_parse_build_commands 0:2: C-e
1682525635.051541 cmd_parse_build_commands 0:3 0:0: send
1682525635.051544 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051546 cmd_parse_build_commands 0:3 0:2: scroll-down
1682525635.051550 cmd_parse_build_commands 0:0: send
1682525635.051552 cmd_parse_build_commands 0:1: -X
1682525635.051555 cmd_parse_build_commands 0:2: scroll-down
1682525635.051559 args_parse: -X
1682525635.051561 args_parse: flags end at 2 of 3
1682525635.051564 args_parse: 2 = scroll-down (type 1)
1682525635.051570 cmd_parse_build_commands: send-keys -X scroll-down
1682525635.051573 args_parse: -T = copy-mode-vi
1682525635.051576 args_parse: flags end at 2 of 4
1682525635.051578 args_parse: 2 = C-e (type 1)
1682525635.051583 args_parse: 3 = send-keys -X scroll-down (type 2)
1682525635.051591 cmd_parse_build_commands: bind-key -T copy-mode-vi C-e { send-keys -X scroll-down }
1682525635.051595 cmdq_get_command: [bind-key/0x13a727150] group 1854
1682525635.051598 cmdq_append <global>: [bind-key/0x13a727150]
1682525635.051601 yylex_token: bind
1682525635.051604 yylex_token: -Tcopy-mode-vi
1682525635.051607 yylex_token: C-b
1682525635.051610 yylex_token: send
1682525635.051613 yylex_token: -X
1682525635.051615 yylex_token: page-up
1682525635.051619 cmd_parse_build_commands 0:0: bind
1682525635.051621 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051624 cmd_parse_build_commands 0:2: C-b
1682525635.051627 cmd_parse_build_commands 0:3 0:0: send
1682525635.051629 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051632 cmd_parse_build_commands 0:3 0:2: page-up
1682525635.051636 cmd_parse_build_commands 0:0: send
1682525635.051639 cmd_parse_build_commands 0:1: -X
1682525635.051646 cmd_parse_build_commands 0:2: page-up
1682525635.051651 args_parse: -X
1682525635.051653 args_parse: flags end at 2 of 3
1682525635.051656 args_parse: 2 = page-up (type 1)
1682525635.051661 cmd_parse_build_commands: send-keys -X page-up
1682525635.051664 args_parse: -T = copy-mode-vi
1682525635.051667 args_parse: flags end at 2 of 4
1682525635.051670 args_parse: 2 = C-b (type 1)
1682525635.051674 args_parse: 3 = send-keys -X page-up (type 2)
1682525635.051682 cmd_parse_build_commands: bind-key -T copy-mode-vi C-b { send-keys -X page-up }
1682525635.051686 cmdq_get_command: [bind-key/0x13a7275a0] group 1862
1682525635.051689 cmdq_append <global>: [bind-key/0x13a7275a0]
1682525635.051692 yylex_token: bind
1682525635.051696 yylex_token: -Tcopy-mode-vi
1682525635.051698 yylex_token: C-f
1682525635.051701 yylex_token: send
1682525635.051704 yylex_token: -X
1682525635.051707 yylex_token: page-down
1682525635.051710 cmd_parse_build_commands 0:0: bind
1682525635.051713 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1682525635.051716 cmd_parse_build_commands 0:2: C-f
1682525635.051718 cmd_parse_build_commands 0:3 0:0: send
1682525635.051721 cmd_parse_build_commands 0:3 0:1: -X
1682525635.051724 cmd_parse_build_commands 0:3 0:2: page-down
1682525635.051727 cmd_parse_build_commands 0:0: send
1682525635.051730 cmd_parse_build_commands 0:1: -X
1682525635.051733 cmd_parse_build_commands 0:2: page-down
1682525635.051737 args_parse: -X
1682525635.051739 args_parse: flags end at 2 of 3
1682525635.051742 args_parse: 2 = page-down (type 1)
1682525635.051747 cmd_parse_build_commands: send-keys -X page-down
1682525635.051750 args_parse: -T = copy-mode-vi
1682525635.051752 args_parse: flags end at 2 of 4
1682525635.051755 args_parse: 2 = C-f (type 1)
1682525635.051760 args_parse: 3 = send-keys -X page-down (type 2)
